company,date,year,indid,ind,行业,sfcy,rd,rda,fin,size,lev,grow,share,board,ip,roe,ocf,pat,inv,m2,sfin,guquan,efi
002558,2016-12-31,2016,I64,0,互联网和相关服务,1,20.02929688,0.057538416,0.711220324,22.88459969,0.140259489,0.019982181,0.278699994,0.428571433,0.097617999,0.258751988,0.131018758,3.258096538,0.693147181,0.113300003,0.688622475,0,19.78421812
002558,2017-12-31,2017,I64,0,互联网和相关服务,1,20.25925446,0.048978485,0.634025335,23.27562904,0.408916831,0.00250964,0.278699994,0.428571433,0.108355001,0.163885996,0.116348505,3.401197382,1.609437912,0.081100002,0.588060558,0,19.90000997
002558,2018-12-31,2018,I64,0,互联网和相关服务,1,20.48508453,0.073774762,0.570782959,23.09182167,0.175882846,0.0030029,0.278699994,0.428571433,0.087932996,0.127615005,-0.001265128,,,0.069899999,0.462632924,0,
002559,2012-12-31,2012,C34,0,通用设备制造业,1,17.53918648,0.027910147,0.364033729,21.11795044,0.241384938,-0.00105319,0.17809999,0.363636374,0.028864,0.067103997,0.042546347,3.610917913,2.079441542,0.143900007,0.364033729,0,
002559,2013-12-31,2013,C34,0,通用设备制造业,1,17.66768837,0.028924277,0.412653148,21.21076202,0.310257196,0.001159,0.17809999,0.363636374,0.02966,0.067144997,0.098258346,3.80666249,2.079441542,0.135900006,0.412653148,0,
002559,2014-12-31,2014,C34,0,通用设备制造业,1,17.83949089,0.031842045,0.371486008,21.28645706,0.347492218,0.00049646,0.130899996,0.333333343,0.030270001,0.065954,0.06765043,4.007333185,2.079441542,0.110100001,0.357488185,0,
002559,2015-12-31,2015,C34,0,通用设备制造业,1,17.84295654,0.027527247,0.361036599,21.43553543,0.394737452,-2.94E-06,0.125799999,0.333333343,0.032200001,0.052682001,0.105654396,4.276666119,2.397895273,0.133399993,0.341582119,0,
002559,2016-12-31,2016,C34,0,通用设备制造业,1,18.02524376,0.030897191,0.322947264,21.50233459,0.375173271,0.00308898,0.0889,0.333333343,0.03616,0.076164998,0.056844775,4.394449155,2.772588722,0.113300003,0.293974549,0,19.11382792
002559,2017-12-31,2017,C34,0,通用设备制造业,1,18.24282074,0.036193836,0.310868889,21.56168747,0.413341224,0.00230742,0.0889,0.333333343,0.034929998,0.061317001,0.049448654,4.510859507,2.944438979,0.081100002,0.253929913,0,18.99560729
002559,2018-12-31,2018,C34,0,通用设备制造业,1,18.44132042,0.04273745,0.239067003,21.59399986,0.431504518,0.00065214,0.0889,0.333333343,0.032129999,0.069661997,0.043658841,,,0.069899999,0.183938071,0,
002560,2012-12-31,2012,C38,1,电气机械及器材制造业,1,16.56292725,0.009808055,0.174170464,21.18747902,0.578153551,8.88E-05,0.283700019,0.428571433,0.00962167,0.060089,-0.129040465,2.944438979,1.098612289,0.143900007,0.167966321,0,
002560,2013-12-31,2013,C38,1,电气机械及器材制造业,1,16.59119415,0.011037685,0.088614687,21.09763527,0.282352597,-4.267E-05,0.283700019,0.428571433,0.009474,0.068410002,-0.005524148,3.17805383,1.609437912,0.135900006,0.082371108,0,16.28361009
002560,2014-12-31,2014,C38,1,电气机械及器材制造业,1,16.229496,0.005682475,0.095234424,21.3998661,0.22564818,-0.00176271,0.245400012,0.428571433,0.008944,0.049298,0.031340189,3.33220451,1.609437912,0.110100001,0.083070584,0,16.28361009
002560,2015-12-31,2015,C38,1,电气机械及器材制造业,1,16.47267723,0.006120697,0.235877603,21.5687561,0.414905101,0.00615601,0.242199987,0.5,0.008944,0.038364001,0.011213205,3.496507561,1.609437912,0.133399993,0.187137038,0,
002560,2016-12-31,2016,C38,1,电气机械及器材制造业,1,17.68632126,0.018549131,0.149814457,21.67365456,0.491975814,0.0026139,0.241599992,0.428571433,0.009014,0.052028999,-0.00575147,3.526360525,1.609437912,0.113300003,0.110506557,0,
002560,2017-12-31,2017,C38,1,电气机械及器材制造业,1,17.66335106,0.019016262,0.12125399,21.62581253,0.506239533,0.00022612,0.241599992,0.428571433,0.009213,0.008191,-0.056522127,3.63758616,1.609437912,0.081100002,0.076340944,0,
002560,2018-12-31,2018,C38,1,电气机械及器材制造业,1,17.48204231,0.013538984,0.160619304,21.78422356,0.763701916,0.00453,0.253600001,0.428571433,0.011349,-0.013081,0.004843876,,,0.069899999,0.1316223,0,
002562,2013-12-31,2013,C26,0,化学原料及化学制品制造业,1,16.93759537,0.019948559,0.089277163,20.85219383,0.422095358,0.00011884,0.326500028,0.333333343,0.020609001,0.011196,0.106252909,2.944438979,1.386294361,0.135900006,0.08839561,0,
002562,2014-12-31,2014,C26,0,化学原料及化学制品制造业,1,17.15664482,0.023142461,0.236698523,20.9227314,0.455710173,0.00021304,0.326500028,0.333333343,0.025526,0.047545999,0.074884951,3.044522438,1.791759469,0.110100001,0.236217245,0,17.72753356
002562,2015-12-31,2015,C26,0,化学原料及化学制品制造业,1,17.22107697,0.014633438,0.377678514,21.44552231,0.20764184,0.00130309,0.257800013,0.333333343,0.027182,0.080463,0.110452428,3.218875825,2.079441542,0.133399993,0.377285153,0,20.22896952
002562,2016-12-31,2016,C26,0,化学原料及化学制品制造业,1,17.70373535,0.020496715,0.095098346,21.59122658,0.350252748,0.00174647,0.257800013,0.333333343,0.028254,0.110141002,0.049804244,2.772588722,2.397895273,0.113300003,0.091632687,0,22.01552421
002562,2017-12-31,2017,C26,0,化学原料及化学制品制造业,1,18.01183891,0.019175146,0.106257685,21.96597862,0.516074598,0.00471253,0.297099978,0.333333343,0.035927001,0.199049994,0.03553503,2.833213344,2.48490665,0.081100002,0.103943095,0,21.61403361
002562,2018-12-31,2018,C27,1,医药制造业,1,18.17575455,0.021852752,0.1603145,21.99918365,0.585742056,-0.00095563,0.293300003,0.333333343,0.051662002,0.009602,0.081824437,,,0.069899999,0.158145621,0,
002563,2012-12-31,2012,C18,0,纺织服装、服饰业,1,17.81063271,0.005860378,0.566068113,22.95017433,0.181269556,-0.00089827,0.626899958,0.363636374,0.039937999,0.097501002,0.111571833,2.302585093,0,0.143900007,0.521268129,0,
002563,2013-12-31,2013,C18,0,纺织服装、服饰业,1,18.00561714,0.006797055,0.559100628,22.99688339,0.201692045,0.00032597,0.626899958,0.333333343,0.044323999,0.113205001,0.143334851,2.302585093,0,0.135900006,0.516883552,0,
002563,2014-12-31,2014,C18,0,纺织服装、服饰业,1,18.45329094,0.009960152,0.455289096,23.06245422,0.219518945,0.00117007,0.626899958,0.333333343,0.053036999,0.131171003,0.07346043,2.302585093,0,0.110100001,0.390126556,0,
002563,2015-12-31,2015,C18,0,纺织服装、服饰业,1,18.71766663,0.011547396,0.319607347,23.17896271,0.258529663,0.00160463,0.172299996,0.333333343,0.059241999,0.151137993,0.074784696,0,0,0.133399993,0.218295589,0,
002563,2016-12-31,2016,C18,0,纺织服装、服饰业,1,19.42290306,0.021040471,0.316652626,23.28421211,0.294952303,0.00128269,0.172299996,0.333333343,0.074282996,0.145620003,0.066211581,1.098612289,0.693147181,0.113300003,0.188539565,0,23.21592569
002563,2017-12-31,2017,C18,0,纺织服装、服饰业,1,19.68301392,0.025900455,0.222377002,23.3365078,0.348484755,0.00127413,0.172399998,0.333333343,0.073026001,0.112393998,0.160573006,3.091042453,0.693147181,0.081100002,0.094301626,0,
002563,2018-12-31,2018,C18,0,纺织服装、服饰业,1,19.71351624,0.021989161,0.239489704,23.53072166,0.480221093,0.00307063,0.169,0.333333343,0.087962002,0.157817006,0.057640485,,,0.069899999,0.146949917,0,
002565,2012-12-31,2012,C22,0,造纸及纸制品业,1,17.24464607,0.012350449,0.262843639,21.63870811,0.466838866,0.00278757,0.464399993,0.333333343,0.02707698,0.108185001,0.079737276,3.17805383,1.098612289,0.143900007,0.261134475,0,
002565,2013-12-31,2013,C22,0,造纸及纸制品业,1,17.37557602,0.011320452,0.2240033,21.85671997,0.50451982,0.00357731,0.455600023,0.333333343,0.028267959,0.134210005,0.059885494,3.33220451,1.098612289,0.135900006,0.221274987,0,
002565,2014-12-31,2014,C22,0,造纸及纸制品业,1,17.63488197,0.013883356,0.115500174,21.91194534,0.785057485,0.00044735,0.455600023,0.333333343,0.030112,-0.02455,0.069014095,4.17438727,1.386294361,0.110100001,0.101940088,0,
002565,2015-12-31,2015,C22,0,造纸及纸制品业,1,17.75154305,0.014935699,0.121500291,21.95554352,0.75604862,-0.00046003,0.455600023,0.428571433,0.03328,0.077421002,0.032070823,5.003946306,1.791759469,0.133399993,0.109079458,0,
002565,2016-12-31,2016,C22,0,造纸及纸制品业,1,17.96337509,0.017010391,0.15645729,22.03730583,0.638374865,9.011E-05,0.253300011,0.428571433,0.044819999,0.050005,0.016877737,5.159055299,2.302585093,0.113300003,0.094077729,0,
002565,2017-12-31,2017,C22,0,造纸及纸制品业,1,18.20592499,0.020502718,0.194950655,22.09312248,0.608413637,0.00040654,0.243500009,0.571428597,0.035572998,0.047913998,0.048725463,4.574710979,2.302585093,0.081100002,0.112927422,0,
002565,2018-12-31,2018,C22,0,造纸及纸制品业,1,18.2964859,0.024466017,0.223279923,22.0069561,0.585348368,0.00054527,0.236100003,0.5,0.077509999,0.048246,0.016162843,,,0.069899999,0.214315802,0,
002566,2012-12-31,2012,C27,1,医药制造业,1,16.93120384,0.013566013,0.521312296,21.23139191,0.046802126,0.00135327,0.388800025,0.428571433,0.019692,0.062710002,0.047575425,1.945910149,0.693147181,0.143900007,0.511745572,0,
002566,2013-12-31,2013,C27,1,医药制造业,1,17.17048454,0.015150749,0.212646708,21.36018944,0.12749663,0.00072262,0.388800025,0.333333343,0.020424001,0.053580001,-0.099676274,2.890371758,2.564949357,0.135900006,0.21053426,0,
002566,2014-12-31,2014,C27,1,医药制造业,1,17.14035606,0.011160983,0.125812903,21.63568878,0.422152787,0.00223635,0.388800025,0.333333343,0.017052,0.056191999,-0.129040465,3.135494216,2.772588722,0.110100001,0.125334024,0,20.99379666
002566,2015-12-31,2015,C27,1,医药制造业,1,17.27116776,0.012028248,0.06143475,21.69166565,0.509230614,0.00040239,0.390800029,0.333333343,0.017232001,0.006015,-0.123130545,3.17805383,2.833213344,0.133399993,0.06143475,0,
002566,2016-12-31,2016,C27,1,医药制造业,1,17.11460495,0.010142613,0.029912943,21.70561409,0.482869118,0.00145699,0.390800029,0.333333343,0.016308,0.009448,-0.006560923,3.091042453,2.708050201,0.113300003,0.029912943,0,17.39262011
002566,2017-12-31,2017,C27,1,医药制造业,1,17.3251915,0.012601392,0.030369757,21.69914055,0.398718417,0.00101628,0.390800029,0.333333343,0.015643001,0.044778999,0.101999536,3.33220451,3.044522438,0.081100002,0.030369757,0,
002566,2018-12-31,2018,C27,1,医药制造业,1,17.37153816,0.013718136,0.029912943,21.66057396,0.298887014,-0.00057378,0.390800029,0.333333343,0.012331,0.043963999,0.065535367,,,0.069899999,0.023926953,0,
002567,2012-12-31,2012,C13,0,农副食品加工业,1,18.16227913,0.032440241,0.125280723,21.5906353,0.447963715,0.00178483,0.249699995,0.333333343,0.022949999,0.110857002,0.118811749,3.295836866,2.197224577,0.143900007,0.125280723,0,16.12049278
002567,2013-12-31,2013,C13,0,农副食品加工业,1,18.27697182,0.032386627,0.094246887,21.70698166,0.511100173,0.00059911,0.245700002,0.333333343,0.0228,0.073321,0.023614205,3.36729583,2.397895273,0.135900006,0.094246887,0,16.25398826
002567,2014-12-31,2014,C13,0,农副食品加工业,1,18.28501129,0.023855934,0.079337902,22.02073288,0.842035294,0.00414048,0.245700002,0.375,0.025900001,0.072426997,0.058969699,4.262679877,2.564949357,0.110100001,0.075572729,0,16.25398826
002567,2015-12-31,2015,C13,0,农副食品加工业,1,18.14943123,0.018913291,0.204706967,22.11732101,0.475866973,-0.00065204,0.237000003,0.333333343,0.022299999,0.064342998,0.120279685,4.204692619,2.564949357,0.133399993,0.20054698,0,
002567,2016-12-31,2016,C13,0,农副食品加工业,1,18.182024,0.01672825,0.128484368,22.27268028,0.588519752,0.00156095,0.237000003,0.333333343,0.024700001,0.089785002,0.075569481,4.605170186,2.890371758,0.113300003,0.11065276,0,
002567,2017-12-31,2017,C13,0,农副食品加工业,1,18.19452477,0.013225289,0.111459039,22.52014923,0.538384557,0.00261948,0.277799994,0.333333343,0.032400001,0.111617997,0.06925194,4.682131227,3.044522438,0.081100002,0.09166611,0,
002567,2018-12-31,2018,C13,0,农副食品加工业,1,18.34399414,0.014181661,0.114931419,22.5997982,0.652293324,0.00122805,0.208399996,0.333333343,0.035999998,0.049539998,0.086173497,,,0.069899999,0.097584993,0,
002568,2012-12-31,2012,C26,0,化学原料及化学制品制造业,1,16.42381859,0.020841217,0.70872122,20.29464149,0.046802126,0.00392455,0.387999982,0.5,0.090258807,0.123447999,0.120792642,2.48490665,1.791759469,0.143900007,0.688622475,0,
002568,2013-12-31,2013,C26,0,化学原料及化学制品制造业,1,16.72295189,0.028040851,0.671400249,20.29704475,0.046802126,-0.00217778,0.387999982,0.428571433,0.069325,0.065526001,0.086058326,2.944438979,2.397895273,0.135900006,0.660230756,0,
002568,2015-12-31,2015,C26,0,化学原料及化学制品制造业,1,17.91009903,0.032985374,0.323144525,21.3217907,0.826139748,0.019982181,0.476799995,0.428571433,0.095188998,0.321397007,0.210667565,3.970291914,2.397895273,0.133399993,0.319271564,0,
002568,2016-12-31,2016,C15,0,酒、饮料和精制茶制造业,1,17.81312752,0.022201626,0.357276708,21.62071609,0.53372854,-0.00449176,0.465299994,0.428571433,0.044291001,-0.113271996,-0.107308015,4.290459441,2.708050201,0.113300003,0.357236862,0,
002568,2017-12-31,2017,C15,0,酒、饮料和精制茶制造业,1,17.75597763,0.022176133,0.279443264,21.56471634,0.301581591,0.00266368,0.445499986,0.428571433,0.042257998,0.108015999,0.105581068,4.290459441,2.708050201,0.081100002,0.264286488,0,
002569,2012-12-31,2012,C18,0,纺织服装、服饰业,1,15.85366154,0.008672838,0.370864868,20.60122108,0.443904907,-0.00085625,0.595499992,0.333333343,0.0232,0.067208998,0.009526768,0,0,0.143900007,0.365929306,0,
002569,2013-12-31,2013,C18,0,纺织服装、服饰业,1,15.73162365,0.007547678,0.289127946,20.61813927,0.47469151,-3.433E-05,0.595499992,0.333333343,0.021108,0.009478,-0.059250869,,,0.135900006,0.28456825,0,
002569,2014-12-31,2014,C18,0,纺织服装、服饰业,1,15.75520134,0.008547678,0.306667805,20.51729774,0.604099989,-0.00259768,0.595499992,0.333333343,0.01946,-0.184431002,-0.018351724,,,0.110100001,0.288124979,0,
002569,2015-12-31,2015,C18,0,纺织服装、服饰业,1,15.8275032,0.010924205,0.357160151,20.34427834,0.319665641,-0.00165211,0.298600018,0.571428597,0.016249999,0.022164,0.040192138,,,0.133399993,0.336377025,0,
002569,2016-12-31,2016,C18,0,纺织服装、服饰业,1,15.52469921,0.008807019,0.445240229,20.2569046,0.194234788,-0.00081529,0.298600018,0.333333343,0.01085,0.012501,0.021569472,,,0.113300003,0.429218858,0,
002569,2017-12-31,2017,C18,0,纺织服装、服饰业,1,15.46396351,0.007297039,0.515372753,20.38425064,0.449977875,-0.0006955,0.159999996,0.375,0.0119,-0.066508003,-0.013992449,,,0.081100002,0.338734597,0,
002570,2012-12-31,2012,C14,0,食品制造业,1,18.82349777,0.032744907,0.482923359,22.24250412,0.345187366,0.00132786,0.400099993,0.333333343,0.119378068,0.154804006,0.220908001,3.737669618,1.386294361,0.143900007,0.482923359,0,
002570,2013-12-31,2013,C14,0,食品制造业,1,17.71725655,0.009718762,0.300204396,22.35095406,0.301312953,0.00142438,0.401600003,0.333333343,0.183446005,0.197253004,0.041158482,3.850147602,2.302585093,0.135900006,0.297421992,0,19.51929303
002570,2014-12-31,2014,C14,0,食品制造业,1,17.28106117,0.006769995,0.119199604,22.2763176,0.323666811,-0.00174647,0.401600003,0.333333343,0.156904995,0.016886,-0.039702877,4.127134385,2.708050201,0.110100001,0.118047386,0,20.44619394
002570,2015-12-31,2015,C14,0,食品制造业,1,17.57571602,0.008069365,0.073876075,22.39539719,0.451848537,-0.00101998,0.330600023,0.333333343,0.172647998,0.024727,0.005461749,4.219507705,2.944438979,0.133399993,0.07355731,0,21.8701897
002571,2012-12-31,2012,C30,0,非金属矿物制品业,1,17.15878677,0.020382414,0.188574836,21.05186844,0.409945458,0.00255141,0.48299998,0.333333343,0.017232919,0.099036001,-0.008429698,5.111987788,1.386294361,0.143900007,0.188574836,0,14.84512998
002571,2013-12-31,2013,C30,0,非金属矿物制品业,1,17.45555115,0.01899939,0.204327136,21.41889954,0.275045514,0.00341089,0.419700027,0.333333343,0.018952999,0.062628999,-0.000261274,5.298317367,1.098612289,0.135900006,0.204327136,0,19.30774862
002571,2014-12-31,2014,C30,0,非金属矿物制品业,1,17.43903732,0.016510079,0.228472024,21.54282188,0.434514999,-5.499E-05,0.419700027,0.333333343,0.023341,0.006078,0.033356447,5.049856007,1.791759469,0.110100001,0.200800642,0,20.27822795
002571,2015-12-31,2015,C30,0,非金属矿物制品业,1,16.70800209,0.008093393,0.258647233,21.5247097,0.4661946,-0.00095237,0.419700027,0.333333343,0.018142,-0.040445998,0.022293955,5.267858159,1.791759469,0.133399993,0.153745651,0,18.23435117
002571,2016-12-31,2016,C30,0,非金属矿物制品业,1,16.51200294,0.007393175,0.256711572,21.4192009,0.365060836,0.00016706,0.422400028,0.333333343,0.024008,-0.032816999,0.066475324,5.318119994,2.079441542,0.113300003,0.141101435,0,17.21670794
002571,2017-12-31,2017,C30,0,非金属矿物制品业,1,15.81605434,0.003925213,0.243371636,21.35639,0.22998631,-0.00087074,0.422400028,0.333333343,0.017415,0.040321998,0.065042138,5.468060141,2.079441542,0.081100002,0.130803704,0,
002571,2018-12-31,2018,C30,0,非金属矿物制品业,1,14.84866714,0.001592632,0.204234257,21.2910347,0.25244382,-1.669E-05,0.316799998,0.333333343,0.03483,-0.087362997,0.0220547,,,0.069899999,0.097740285,0,
002572,2012-12-31,2012,C21,0,家具制造业,1,17.39103127,0.020308651,0.60218823,21.2877388,0.158404887,0.00217326,0.280400008,0.333333343,0.065493003,0.121526003,0.116130918,3.761200116,1.098612289,0.143900007,0.595581591,0,
002572,2013-12-31,2013,C21,0,家具制造业,1,17.88652802,0.028102847,0.558293581,21.45841217,0.163827285,0.00459828,0.272100002,0.333333343,0.078772001,0.152969003,0.169026867,3.970291914,1.386294361,0.135900006,0.552708209,0,
002572,2014-12-31,2014,C21,0,家具制造业,1,17.96592522,0.025050625,0.468589127,21.65278244,0.21717006,0.00323865,0.254000008,0.333333343,0.07519,0.173419997,0.139051318,4.382026635,2.079441542,0.110100001,0.467227101,0,
002572,2015-12-31,2015,C21,0,家具制造业,1,17.53423882,0.013065249,0.332920939,21.87203789,0.301808327,0.00353505,0.254000008,0.5,0.080197997,0.200647995,0.234417975,4.521788577,2.48490665,0.133399993,0.316206396,0,
002572,2016-12-31,2016,C21,0,家具制造业,1,18.31925201,0.01692614,0.279409111,22.39814758,0.337259084,0.00417501,0.242600009,0.428571433,0.098236002,0.198751003,0.223407298,4.624972813,2.772588722,0.113300003,0.259771526,0,21.50716738
002572,2017-12-31,2017,C21,0,家具制造业,1,18.9295845,0.023562005,0.271058857,22.67770386,0.43647629,0.00360153,0.216100007,0.428571433,0.095628999,0.203119993,0.176018551,5.036952602,2.890371758,0.081100002,0.256746829,0,22.32285541
